DateTime,AddedIPs,RemovedIPs
1532012179,57,58
1532013148,54,37
1532014093,58,61
1532015096,51,61
1532016040,44,58
1532016983,64,66
1532017940,75,50
1532018895,57,56
1532019901,62,56
1532020810,53,63
1532021779,48,45
1532022739,72,37
1532023803,58,49
1532024905,65,34
1532025891,51,36
1532027824,95,1436
1532028742,46,61
1532029699,65,49
1532030674,61,55
1532031613,54,43
1532032573,48,47
1532033573,49,50
1532034498,38,48
1532035472,55,22
1532036913,46,85
1532037862,49,56
1532038816,55,0
1532039781,38,59
1532040780,51,52
1532041721,41,50
1532043425,56,78
1532044843,51,12
1532045861,66,29
1532047012,48,52
1532047954,56,40
1532048894,72,46
1532049894,59,40
1532050861,46,45
1532051782,53,0
1532052754,50,122
1532053713,49,57
1532054652,60,0
1532055634,63,45
1532056625,67,106
1532057551,58,50
1532058523,72,47
1532059515,52,0
1532060671,56,71
1532061610,57,60
1532062590,51,48
1532063550,60,53
1532064490,46,44
1532065481,38,47
1532066424,56,48
1532067397,58,0
1532068345,55,53
1532069305,60,108
1532070254,45,0
1532071257,59,104
1532072416,70,38
1532073642,48,60
1532074577,9,67
1532075540,56,108
1532076497,68,79
1532077456,44,65
1532078476,57,82
1532079608,86,80
1532080584,68,69
1532081560,70,59
1532082775,63,138
1532083700,81,75
1532084658,80,0
1532085644,75,133
1532086584,62,0
1532088054,65,108
1532088986,79,50
1532089947,58,37
1532090898,70,44
1532091875,72,70
1532092813,69,56
1532093777,65,58
1532094806,58,64
1532095706,66,85
1532096684,74,81
1532097619,55,0
1532098585,46,79
1532099553,61,187
1532100998,82,96
1532101976,70,88
1532102947,52,84
1532103895,79,82
1532104809,56,74
1532105772,54,68
1532106771,57,64
1532107708,50,54
1532108709,68,117
1532109618,75,97
1532110582,59,40
1532111553,81,76
1532112490,68,39
1532113459,95,44
1532114416,85,355
1532115394,78,0
1532116334,71,44
1532117303,79,28
1532118274,80,36
1532119213,60,40
1532120220,52,43
1532121141,54,40
1532122095,29,37
1532123599,52,96
1532124502,55,34
1532125478,64,0
1532126417,58,39
1532128143,63,37
1532129088,66,36
1532130016,68,40
1532130976,61,49
1532131976,61,51
1532132906,79,37
1532133873,60,43
1532134821,54,47
