DateTime,Entries,UniqueIPs
1529437214,7,7
1529439138,5,5
1529442975,6,6
1529458579,5,5
1529460519,4,4
1529502995,3,3
1529508762,4,4
1529518606,3,3
1529524584,2,2
1529530372,1,1
1529571177,2,2
1529579232,3,3
1529581217,4,4
1529585061,5,5
1529594898,5,5
1529596900,6,6
1529600922,7,7
1529612438,8,8
1529656583,7,7
1529666535,5,5
1529672192,4,4
1529681793,2,2
1529687562,1,1
1529697138,0,0
1529703383,1,1
1529750197,2,2
1529765557,3,3
1529767475,4,4
1529771303,6,6
1529784765,7,7
1529786655,8,8
1529790494,7,7
1529836839,6,6
1529852178,5,5
1529854111,4,4
1529857963,2,2
1529871816,1,1
1529879068,2,2
1529884961,3,3
1529896595,5,5
1529898505,10,10
1529900423,13,13
1529916988,14,14
1529918900,15,15
1529947714,17,17
1529961377,18,18
1529967388,16,16
1529971322,15,15
1529975076,16,16
1529984677,9,9
1529986582,7,7
1529988498,6,6
1530002198,6,6
1530006034,5,5
1530011791,8,8
1530032923,7,7
1530034819,6,6
1530048259,5,5
1530054263,6,6
1530060035,5,5
1530088826,4,4
1530098425,1,1
1530102295,2,2
1530139448,1,1
1530175946,2,2
1530185801,3,3
1530187738,3,3
1530189647,4,4
1530209085,5,5
1530210999,6,6
1530214822,7,7
1530221100,8,8
1530228746,9,9
1530233462,10,10
1530248503,11,11
1530262374,10,10
1530264271,11,11
1530271989,10,10
1530273917,9,9
1530275806,8,8
1530281548,9,9
1530294258,9,9
1530300992,7,7
1530306746,6,6
1530314427,5,5
1530318255,6,6
1530320191,5,5
1530335784,5,5
1530351145,4,4
1530354982,5,5
1530360991,6,6
1530364976,8,8
1530369143,7,7
1530372991,9,9
1530380658,8,8
1530390276,9,9
1530392173,10,10
1530404760,9,9
1530410556,10,10
1530412595,11,11
1530422423,10,10
1530428185,11,11
1530433984,12,12
1530439725,11,11
1530447535,11,11
1530449541,10,10
1530453877,9,9
1530457704,8,8
1530460220,8,8
1530465863,9,9
1530469700,10,10
1530477390,9,9
1530479301,8,8
1530481213,9,9
1530485055,10,10
1530496590,9,9
1530498519,8,8
1530516032,7,7
1530519879,6,6
1530521729,7,7
1530531859,8,8
1530533792,7,7
1530535708,8,8
1530541721,9,9
1530543700,10,10
1530545548,9,9
1530551297,8,8
1530553231,10,10
1530555138,10,10
1530557053,11,11
1530560898,12,12
1530566929,12,12
1530569021,13,13
1530571006,13,13
1530572917,14,14
1530584658,15,15
1530586911,16,16
1530600519,17,17
1530608199,16,16
1530614519,17,17
1530618257,20,20
1530622345,19,19
1530628119,18,18
1530630096,17,17
1530633812,18,18
1530642269,16,16
1530647923,15,15
1530654128,14,14
1530655955,13,13
1530657860,12,12
1530659789,11,11
1530671612,10,10
1530673721,9,9
1530687136,8,8
1530690986,9,9
1530692924,11,11
1530694915,12,12
1530701368,11,11
1530703229,9,9
1530705144,7,7
1530708984,8,8
1530713128,10,10
1530719799,11,11
1530729895,12,12
1530737554,13,13
1530739510,14,14
1530774295,13,13
1530776185,12,12
1530778120,10,10
1530780024,9,9
1530781946,8,8
1530785745,9,9
1530795695,8,8
1530797565,9,9
1530799474,7,7
1530805241,5,5
1530807195,6,6
1530811000,7,7
1530816745,6,6
1530820595,7,7
1530825327,5,5
1530840997,6,6
1530871966,6,6
1530884588,6,6
