DateTime,AddedIPs,RemovedIPs
1529885460,9,1
1529889049,0,1
1529892665,0,1
1529896230,0,18
1529971810,20,0
1529979001,1,0
1529982630,0,6
1529986209,1,2
1529989805,0,1
1529993405,1,1
1529996966,1,0
1530004155,1,1
1530007753,1,1
1530011364,1,0
1530014961,0,1
1530018563,1,0
1530022153,0,2
1530025754,0,1
1530029354,1,1
1530032944,1,0
1530040156,1,0
1530043756,1,1
1530054559,0,1
1530058187,14,1
1530062159,1,0
1530065395,1,1
1530068993,0,13
1530072587,1,2
1530076197,1,1
1530079780,1,0
1530083389,0,2
1530094207,1,0
1530097792,0,1
1530101402,1,1
1530108574,1,0
1530112202,1,1
1530115770,1,1
1530119393,0,1
1530130193,1,0
1530133786,1,1
1530137401,0,1
1530144607,15,1
1530148228,1,0
1530151807,0,1
1530155423,0,9
1530166287,1,1
1530169817,1,0
1530177028,1,1
1530180627,0,1
1530184241,0,1
1530187815,1,0
1530191435,0,1
1530202218,1,0
1530205827,1,0
1530209425,1,1
1530213035,1,0
1530216631,0,1
1530220220,1,2
1530223827,1,1
1530227421,2,0
1530231042,27,1
1530234596,0,1
1530238228,0,2
1530241814,0,17
1530245428,0,1
1530288647,2,0
1530299430,0,2
1530303010,0,1
1530306612,1,0
1530313805,1,0
1530317518,0,1
1530328301,0,55
1530549063,61,0
1530551377,2,0
1530555027,2,0
1530562197,2,2
1530565791,2,2
1530572979,1,3
1530576579,11,0
1530580187,0,2
1530583787,1,0
1530587377,2,20
1530590985,1,1
1530594576,1,1
1530598186,2,2
1530605390,1,0
1530608970,0,2
1530612589,2,2
1530616185,0,1
1530619781,2,0
1530623404,1,1
1530626977,0,1
1530630586,2,0
1530634193,0,2
1530637793,0,1
1530641381,0,1
1530645101,2,1
1530648708,2,1
1530652182,1,0
1530659394,2,2
1530663001,9,2
1530670174,1,2
1530673803,0,13
1530677390,1,1
1530680994,1,1
1530688199,0,1
1530691797,1,0
1530695379,1,0
1530698992,0,1
1530702579,0,1
1530706184,1,0
1530713382,1,1
1530717001,0,1
1530720583,1,0
1530727791,1,0
1530731395,1,1
1530735008,1,1
1530738596,0,1
1530745797,0,1
1530749482,15,0
1530756620,0,1
1530760210,0,21
1530835837,16,0
1530846646,0,13
1530922557,21,0
1530926079,1,0
1530933326,0,8
1530936859,1,0
1530944074,1,0
1530947662,0,1
1530951294,0,1
1530954898,1,0
1530962057,1,1
1530965666,1,0
1530969270,0,1
1530976479,1,1
1530980072,1,0
1530983667,0,1
1530987268,1,1
1530990859,0,1
1530994461,1,0
1530998063,1,1
