DateTime,AddedIPs,RemovedIPs
1530139441,0,1
1530141380,1,1
1530143300,0,2
1530145233,1,3
1530147137,2,1
1530149069,2,2
1530150976,3,1
1530152906,3,1
1530154830,1,1
1530158664,1,1
1530160579,0,2
1530162504,1,2
1530164414,1,3
1530166344,2,1
1530168263,1,1
1530170179,1,0
1530172114,2,1
1530174013,1,1
1530175940,0,3
1530177860,2,1
1530179793,2,1
1530181693,3,2
1530183870,1,2
1530187732,4,0
1530189641,0,2
1530191549,0,1
1530193456,1,3
1530197566,0,2
1530199479,0,3
1530201392,0,2
1530207163,2,2
1530209078,0,2
1530210993,0,1
1530212904,0,1
1530214816,1,2
1530219147,0,3
1530221094,1,2
1530222969,1,1
1530224888,0,2
1530228741,1,1
1530231309,3,1
1530233456,0,2
1530235610,0,2
1530239477,0,7
1530245776,0,1
1530247599,0,1
1530251544,0,2
1530254659,0,2
1530256577,0,1
1530258508,4,2
1530260419,0,1
1530262369,1,1
1530264266,0,2
1530266191,0,2
1530268097,0,3
1530273911,2,4
1530277708,1,0
1530279626,0,1
1530286500,1,0
1530288518,1,0
1530292332,0,1
1530294252,1,1
1530301500,1,1
1530307213,0,1
1530309170,0,1
1530311059,3,0
1530314896,0,1
1530317777,1,3
1530321631,2,0
1530330536,3,0
1530332430,2,0
1530334386,1,0
1530336275,1,0
1530338179,2,0
1530342044,1,0
1530345876,0,4
1530349702,2,1
1530353543,2,0
1530359293,1,1
1530361226,1,1
1530363150,0,1
1530369138,1,0
1530372986,2,1
1530374933,0,1
1530378751,1,0
1530380653,0,1
1530384507,2,0
1530386409,0,1
1530398572,0,3
1530402892,0,1
1530406616,0,1
1530408640,0,1
1530412588,1,0
1530416662,0,3
1530418584,1,2
1530420509,1,0
1530422417,0,2
1530424338,0,1
1530426262,2,1
1530428179,1,1
1530430126,1,0
1530432093,1,0
1530435861,0,2
1530439719,0,2
1530445497,0,1
1530447530,0,1
1530451473,4967,0
1530455292,1,4967
1530457243,0,1
1530459139,1,2
1530462977,1,0
1530464900,0,1
1530470715,2,2
1530474572,1,0
1530480269,1,0
1530486981,2,0
1530494691,1,0
1530496587,1,0
1530498515,2,0
1530500683,2,1
1530502576,1,0
1530506429,0,2
1530512192,0,2
1530516025,0,2
1530519874,0,1
1530529952,1,0
1530531853,1,0
1530539674,1,0
1530541714,0,1
1530545543,0,1
1530547471,2,0
1530549372,1,1
1530557049,1,2
1530560894,0,1
1530566924,1,1
1530571002,2,0
1530576777,0,2
1530580656,0,1
1530582769,0,1
1530584652,2,2
1530586901,1,1
1530588749,2,2
1530590668,1,0
1530598577,1,0
1530606272,1,0
1530610097,1,0
1530612107,1,0
1530616366,0,1
1530624271,0,1
1530626176,1,0
1530628114,1,0
1530633806,0,2
1530636409,0,1
1530642264,1,0
1530644184,0,1
1530646034,1,0
1530651762,0,1
1530654120,1,1
1530657853,0,2
1530667719,1,0
1530670581,3,2
1530674412,0,2
1530676337,1,1
1530678258,3,1
1530685054,0,1
1530686905,1,0
1530690757,2,0
1530692659,3,1
1530697712,0,1
